customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15579647,681,France,Male,41,0,0.0,1,1,1,84299.16900579474,0
15625522,701,Spain,Female,31,7,0.0,2,1,1,101160.50785803664,0
15765806,492,France,Male,29,1,144591.96,1,1,1,196293.76,0
15566708,447,France,Female,38,5,0.0,2,1,0,140925.83393355366,1
15668347,624,France,Male,35,6,0.0,2,0,0,153125.51941231842,0
15575214,709,France,Male,37,7,0.0,1,1,0,159486.76,0
15591123,534,Spain,Male,64,3,105592.84145804158,1,1,1,67893.03516525052,0
15573280,660,Germany,Male,52,6,151656.87913574767,2,1,1,166126.54253664045,0
15589018,719,Germany,Male,28,3,106070.29,2,1,1,183893.31,0
15654495,677,Spain,Female,46,5,122001.16092359493,1,1,1,64971.79861584718,0
15597265,673,France,Male,39,7,0.0,2,0,1,55401.050517414624,0
15733876,664,France,Male,35,9,0.0,2,1,1,141941.57334055012,0
15677217,705,France,Male,30,1,0.0,1,1,1,181300.32,0
15747265,609,Germany,Female,28,9,141427.81133716553,1,1,1,71734.43217718428,0
15713379,666,France,Male,27,4,0.0,2,1,1,103693.47563692508,0
15730433,574,Germany,Female,42,1,138434.8933453883,1,1,0,75559.14021410428,1
15693347,678,France,Female,32,6,0.0,2,1,1,107140.37154942965,0
15715465,717,Germany,Male,28,7,81029.20863640789,1,1,0,75808.44847363599,0
15680736,621,France,Male,68,7,125087.56721589381,2,1,1,100081.0953843077,0
15610765,559,France,Male,29,1,0.0,2,0,0,155639.76,0
15650034,549,France,Female,31,2,0.0,1,1,1,73409.8372667137,0
15782468,822,Spain,Male,49,3,92291.59469071038,2,1,1,123006.10408151009,1
15685109,635,France,Male,38,6,0.0,2,0,0,167179.57211172153,0
15776233,730,Germany,Female,58,8,103204.7091217554,1,1,0,77742.60373745284,1
15761141,604,France,Female,71,9,0.0,2,1,1,145402.52815392322,0
15781702,733,Germany,Male,38,9,111347.37,2,0,1,194872.97,0
15790235,778,Spain,Male,40,8,104291.41,2,1,1,117507.11,0
15641416,766,Germany,Female,59,7,99299.12659962989,1,1,1,87276.3189922308,1
15775234,646,France,Male,24,8,0.0,2,0,0,92612.88,0
15659475,597,France,Female,33,6,135703.59,2,0,0,74850.84,0
15642202,808,Germany,Female,38,4,121890.9146414923,2,0,1,121306.93619824242,0
15771417,596,France,Male,46,7,125777.42119532153,1,0,0,82343.06292645038,1
15585100,524,Germany,Female,45,9,127610.51146516344,1,1,0,100746.42647629675,1
15700487,800,France,Male,41,8,97383.95019712952,2,1,0,147495.4312010348,1
15726589,565,Germany,Male,38,2,79756.14965135684,1,1,0,42757.50133866225,0
15747503,670,Germany,Male,43,0,158119.38019596043,1,1,0,47259.769785172284,1
15595883,555,Germany,Male,35,4,118312.90633817285,1,1,1,75336.18990990493,0
15663826,515,Spain,Female,66,2,0.0,1,1,1,105234.45727290798,0
15742820,558,France,Female,40,2,0.0,2,0,1,72464.14192807315,0
15624793,629,Germany,Male,26,4,119630.92674397303,1,1,0,132531.9364533886,0
15597930,640,France,Male,51,8,21328.694766865883,1,0,0,88676.57897565146,1
15665110,504,France,Female,26,7,128042.01585931506,1,0,1,39693.94619316453,0
15770719,697,France,Female,39,6,151553.19,1,1,1,44946.29,0
15731327,641,Germany,Male,26,3,158796.43735397002,2,0,1,107646.54711004924,0
15576044,582,Germany,Male,29,6,150614.43687712512,1,1,0,125898.64328546163,0
15775662,760,France,Male,43,8,121911.59,1,1,0,193312.33,0
15646817,772,France,Male,48,8,135954.00663901435,1,1,0,145977.3151726927,0
15596060,515,Spain,Male,34,8,120828.1088678746,1,1,1,163028.42083645958,0
15723299,774,France,Male,53,4,113709.28,1,1,1,153887.93,1
15636982,682,France,Female,42,7,94904.78101228747,1,1,1,87325.80843498916,0
15751175,617,France,Female,45,2,0.0,2,1,1,116884.95884405637,0
15618936,688,France,Female,51,5,0.0,1,1,0,91624.11,1
15787529,638,Spain,Male,41,0,0.0,1,1,0,89552.45745428039,1
15780128,698,France,Male,33,3,143460.01667188492,2,1,0,52672.13588062936,0
15615991,654,France,Male,42,7,99263.09,1,1,1,67607.9,0
15757001,617,France,Female,34,2,83094.0850406032,2,1,1,116187.57549177986,0
15595388,594,France,Female,30,10,0.0,2,1,1,124071.71,0
15699550,695,Spain,Female,34,9,0.0,2,1,1,67502.12,0
15581620,618,France,Male,28,2,0.0,2,1,1,61815.415599819986,0
15600934,758,France,Female,52,7,125095.94,1,1,0,171189.83,1
15738672,737,Germany,Female,40,2,162485.8,2,1,0,149381.32,0
15721307,697,Germany,Male,36,2,113965.93111468137,2,1,0,82501.76572066428,0
15619280,683,France,Male,25,4,0.0,2,1,0,152698.24,0
15768244,568,Spain,Female,32,7,0.0,2,1,1,108789.58210750677,0
15806837,663,France,Male,36,5,0.0,1,1,0,97928.55747670775,0
15643496,730,France,Female,34,5,74197.38,2,1,0,96875.52,0
15813916,622,France,Female,31,1,89688.94,1,1,1,152305.47,0
15626385,717,Spain,Female,34,9,91222.19936965786,2,1,1,81120.51539496996,0
15603582,624,Spain,Female,33,3,0.0,1,1,0,90181.59559236802,0
15764351,648,France,Female,60,4,145548.07067736823,1,0,1,115483.26051115715,0
15667938,628,France,Male,32,9,149136.31,2,1,1,16402.11,0
15576360,600,France,Male,40,1,141136.79,1,1,1,67803.83,0
15628813,711,France,Female,42,3,161722.36691010976,1,1,0,101057.46535316693,0
15584190,704,France,Male,36,7,120026.98,2,0,1,100601.73,0
15716449,514,Spain,Male,33,9,127747.385384661,1,0,0,73695.16632279343,0
15759913,518,Germany,Male,41,8,88822.27489180506,2,1,1,106215.72044216008,0
15701555,568,Spain,Male,58,1,102004.00627087658,2,0,1,41883.77432033062,0
15758482,643,France,Female,35,1,0.0,2,0,0,99852.25718069245,0
15758171,582,France,Male,20,4,0.0,1,1,1,55763.66,0
15680346,683,Spain,Male,40,8,0.0,1,1,0,75848.22,0
15649124,850,France,Male,29,8,117823.38009604317,1,1,0,91559.69202015591,0
15812917,672,Spain,Male,33,6,117875.98050612534,2,1,1,121429.13126768928,0
15768455,679,France,Male,60,8,0.0,2,1,1,51380.9,0
15703059,532,Spain,Female,46,7,119303.5064238141,1,0,1,93949.9095474998,0
15646196,822,Spain,Female,39,2,132002.3621156713,2,1,0,68532.50418384736,0
15585451,558,Germany,Female,32,1,108262.87,1,1,1,6935.31,0
15714057,534,Spain,Male,42,5,0.0,2,1,0,82388.36767159236,0
15748473,801,France,Male,38,5,0.0,2,1,0,66256.27,0
15785782,507,France,Male,47,1,51608.40367485092,1,1,1,119730.53517312469,1
15693233,685,Germany,Male,37,6,97496.2292687793,2,1,1,63160.71773430997,0
15757521,661,France,Male,35,2,137187.23942490167,1,0,1,108167.23366374908,0
15812513,619,Germany,Male,45,9,138057.04180691123,1,1,0,178771.2191325565,1
15674950,532,Germany,Male,40,4,139105.60003328964,2,1,0,169816.27708948753,0
15678572,527,Spain,Male,36,7,33203.818974675945,2,1,0,62345.6941626263,0
15713608,850,France,Female,41,5,0.0,2,1,1,34827.43,0
15579262,545,France,Male,40,7,0.0,1,0,0,113693.47782410667,0
15610426,777,France,Female,39,3,119520.21544967407,1,0,1,137685.09025838348,0
15776454,603,France,Female,48,5,0.0,1,1,0,100478.6,1
15771483,609,France,Male,40,6,0.0,2,1,1,97416.34,0
15648489,487,France,Male,53,4,199689.49,1,1,1,24207.86,1
15646609,738,France,Male,30,1,133757.36360378642,1,0,0,158861.570498129,0
15693203,726,France,Male,72,4,0.0,2,1,1,71064.53063382796,0
15813067,438,Germany,Female,49,2,123857.05618126443,1,1,0,75918.94720248683,1
15769829,568,Spain,Male,48,3,0.0,2,1,1,68761.02692100428,0
15662434,604,France,Male,29,4,0.0,2,0,0,115361.70638930942,0
15773503,604,Spain,Male,35,4,0.0,2,1,0,124003.08357958286,0
15705890,674,France,Male,45,7,142072.02,1,1,0,37013.29,0
15711398,525,France,Female,24,6,0.0,2,1,0,129868.00324511551,0
15752375,652,Germany,Male,33,7,147320.6863783023,1,0,0,122668.5757578221,0
15659175,755,France,Female,43,9,0.0,2,1,0,18066.69,0
15597033,691,France,Male,37,7,112489.33038116951,1,1,1,122947.82852549713,0
15590228,715,France,Male,21,6,76467.16,1,1,1,173511.72,0
15631848,721,France,Female,27,9,128338.78691022386,1,1,1,59511.21403992024,0
15654211,559,Spain,Female,27,1,0.0,1,0,1,1050.33,0
15707968,493,Spain,Male,36,8,44148.17990601201,2,1,0,124794.55310813869,0
15594084,524,France,Male,22,9,0.0,2,1,0,74405.34,0
15651093,674,France,Male,50,1,0.0,2,0,1,61172.98385913502,0
15798824,650,Spain,Male,38,1,68602.50252011763,2,1,0,53707.286932270814,0
15671591,432,Spain,Male,55,3,78158.77140280129,3,1,0,95915.05325846007,1
15707189,660,Germany,Female,34,1,114432.00854733455,1,1,1,88261.34277041377,0
15733581,831,Germany,Male,32,9,80262.66,1,1,0,194867.78,0
15641640,545,Spain,Female,33,7,173331.52,1,1,0,150452.88,0
15585284,604,Spain,Female,35,7,147285.52,1,1,1,57807.05,0
15617866,657,Spain,Male,67,5,119785.47,2,1,1,107534.32,0
15667751,487,Spain,Female,36,1,140137.15,1,1,0,194073.33,0
15669411,786,Germany,Female,53,6,109454.67223328428,1,1,0,104557.91907189217,1
15789425,659,Germany,Female,38,8,102466.82700381466,1,1,0,56197.39593638362,1
15570943,674,Germany,Female,35,2,131224.7443154563,1,1,1,106160.459851315,0
15685829,551,France,Male,37,3,0.0,2,1,1,50578.4,0
15721917,559,France,Female,38,8,95139.41,1,1,1,86575.46,0
15776047,571,France,Female,27,2,0.0,2,0,1,88000.72943420563,0
15716024,657,Spain,Male,41,5,0.0,2,1,0,55700.09428465335,0
15675328,449,France,Female,37,6,0.0,2,1,0,82176.48,0
15604314,713,France,Female,27,1,108721.15806815945,1,1,0,149836.4210469784,0
15658339,809,Germany,Male,32,1,133305.86528651067,2,1,1,124483.28035958817,0
15630402,591,France,Female,32,9,0.0,1,0,1,106265.27169533574,0
15689616,599,Spain,Male,38,6,154199.5160069429,1,0,0,77865.86207637431,0
15774224,625,France,Female,30,6,126049.3869803646,2,1,0,85440.34526042822,0
15701291,598,France,Male,46,3,0.0,2,1,0,123680.13354694286,0
15719606,606,France,Male,50,9,0.0,2,0,1,144032.30887647255,0
15644119,531,France,Male,31,3,0.0,1,1,1,42589.33,0
15646859,678,France,Male,49,7,97957.77183671402,1,1,1,81698.64319176879,0
15606836,771,France,Female,34,3,131294.73468033754,1,0,1,138567.02185875495,0
15664150,585,France,Female,32,9,159334.76982409754,2,1,0,186497.2978116026,0
15624510,696,France,Male,52,6,139781.06,1,1,0,27445.4,1
15810944,586,France,Female,35,7,0.0,2,1,0,70760.69,0
15668575,638,Spain,Female,27,8,125052.78116956477,3,0,1,46055.230901577845,0
15603246,498,France,Male,73,2,170241.7,2,1,1,165407.96,0
15804002,687,France,Female,33,1,143122.6330169188,1,1,1,137865.92682829482,0
15728773,568,France,Female,47,7,0.0,2,1,1,45978.39,0
15598044,715,France,Female,35,3,0.0,1,1,1,152012.36,0
15694829,676,Germany,Male,33,7,165204.4770113301,1,0,1,95336.52331491697,0
15600575,793,France,Male,36,5,0.0,2,1,0,103202.90254780288,0
15727311,541,France,Female,23,0,69191.60608821253,2,1,1,157134.3365578084,0
15570769,494,France,Male,69,9,93320.8,1,1,1,24489.44,0
15606274,591,Germany,Male,38,6,69038.8090726657,2,1,1,122820.1763757411,0
15746139,580,France,Male,34,2,131939.63784863148,1,0,0,110708.46501743614,0
15704987,649,France,Female,50,8,28905.851519500167,1,1,0,134575.00376204378,0
15628972,670,Germany,Male,31,1,135151.51414298263,2,1,1,69825.22276986942,1
15697686,759,France,Female,39,6,0.0,2,1,1,110857.03504836366,0
15733883,612,France,Male,30,7,0.0,2,0,0,152248.04397522996,0
15617482,489,Germany,Female,52,1,131441.51,1,1,0,37240.11,1
15704583,651,France,Male,53,3,0.0,1,1,0,152147.7339428821,1
15621083,724,France,Male,55,4,128627.29022220055,1,1,1,87116.42503473021,1
15649487,574,Germany,Female,39,3,123133.0760102958,1,1,0,112746.19814529753,1
15736760,548,Spain,Female,36,8,0.0,1,0,0,97638.58265949984,0
15714658,692,France,Female,33,5,0.0,2,1,1,86390.44227797055,0
15599081,562,Germany,Female,38,8,150284.24635042966,1,1,1,119408.32947870903,0
15705113,674,Spain,Male,38,6,121780.78940620505,1,0,0,99414.14643280084,0
15631159,705,Germany,Male,41,4,72252.64,2,1,1,142514.66,0
15792818,512,France,Female,31,6,147565.39695781886,1,1,0,74916.81119603882,0
15633531,717,France,Female,76,9,138489.66,1,1,1,68400.14,0
15744529,479,France,Male,61,7,0.0,2,1,1,135500.36589137278,0
15669656,632,France,Male,32,6,111589.33,1,1,1,170382.99,0
15581198,690,Germany,Male,40,0,122064.86282809038,1,1,0,87978.0386442242,1
15729054,744,Germany,Male,32,4,96106.83,1,1,1,79812.77,0
15573452,657,France,Male,41,8,112698.39785562304,1,1,0,48606.73352601188,0
15776733,627,Germany,Female,39,7,140220.92378806876,2,1,0,47612.27090643667,0
15724858,708,France,Female,56,7,0.0,1,1,0,80493.21120781479,1
15713144,600,France,Male,46,9,0.0,1,1,0,97344.76027619338,0
15690188,647,France,Male,32,8,0.0,1,1,1,77922.67527251657,0
15689425,687,Spain,Male,35,8,100988.39,2,1,0,22247.27,0
15671766,618,France,Male,41,10,117042.7877485751,1,1,1,156695.21178169834,0
15782806,718,Spain,Male,28,6,0.0,2,1,0,146875.86,0
15764419,728,France,Male,28,4,0.0,2,1,1,87734.65835641291,0
15591915,500,France,Female,38,2,81939.09861407615,1,0,1,93792.39346860792,1
15772798,709,Spain,Female,24,5,0.0,2,1,1,52794.41740378775,0
15792008,554,Spain,Female,23,9,0.0,2,0,1,126541.17803743767,0
15715541,846,France,Female,40,8,119740.6347353762,1,1,1,60882.45824623545,0
15639277,663,France,Female,45,9,0.0,1,1,0,142751.17215330826,0
15798850,574,France,Male,32,7,0.0,2,1,0,121068.05877331692,0
15776348,827,Germany,Male,23,5,121360.15484482778,1,0,0,109619.70107927448,1
15727696,608,France,Male,38,1,164211.55974041365,2,1,1,80889.2096233382,0
15793813,794,France,Male,37,6,102569.98122739769,1,0,1,85232.28123260356,0
15694395,604,France,Female,29,2,120067.43212365927,2,0,0,101231.27007196369,0
15764195,521,Spain,Male,40,5,115274.81734436912,1,1,1,90754.196541441,0
15744919,731,Spain,Female,41,0,145023.89882812297,1,1,1,141697.68171341575,0
15671655,773,Germany,Male,32,7,98499.95921116605,2,1,1,119965.03990279278,0
15654901,753,France,Male,46,8,128611.89655172276,1,1,0,146484.4597964108,0
15649136,650,France,Female,43,6,0.0,2,1,1,16301.91,0
15775562,519,France,Female,31,6,0.0,2,1,0,73299.11741388521,0
15807481,611,France,Female,45,2,0.0,1,1,1,111186.16751409612,0
15642885,792,France,Male,30,8,0.0,2,1,0,199644.2,0
15789109,688,France,Female,40,10,0.0,1,1,1,140662.70086541673,0
15814004,608,France,Male,30,2,0.0,2,0,1,48985.296597908855,0
15673619,530,France,Male,25,9,162560.32,1,1,0,64129.03,0
15595135,798,Germany,Male,28,7,116113.69402191455,1,1,0,67943.61923071503,0
15583681,616,Spain,Male,31,7,76665.71,2,1,1,163809.08,0
15605000,566,France,Male,38,9,139852.3310576171,3,1,0,103500.55021411627,1
15718071,665,France,Male,47,3,0.0,2,0,1,124196.65091037701,0
15679760,726,France,Male,45,1,128939.02782709422,2,1,0,100625.74098275063,0
15654574,503,Germany,Male,42,5,132929.5687095666,2,1,0,171474.71219821175,0
15577178,511,France,Male,45,5,68375.27,1,1,0,193160.25,1
15595324,614,Germany,Female,39,6,128017.52258109834,3,1,0,120878.07599453462,1
15756932,696,Spain,Female,36,7,0.0,2,1,1,82298.59,0
15726358,698,France,Male,38,7,0.0,2,0,0,131651.9764480745,0
15595228,819,France,Male,46,6,0.0,1,0,1,154935.83957085537,1
15782530,684,Spain,Male,33,2,117899.29840324898,1,1,0,94839.96223975062,0
15592877,699,Spain,Male,41,8,104294.17412116971,1,1,0,130107.76541364656,0
15651983,642,France,Female,55,9,131533.37138844398,1,1,1,64369.40212069479,1
15746737,532,Spain,Male,60,8,68034.78522479284,1,1,1,77772.50455650024,0
15774179,496,France,Male,37,5,0.0,2,1,1,121659.07825580031,0
15667265,729,France,Male,39,4,121404.64,1,1,1,159618.17,0
15655123,506,Germany,Male,43,9,125169.62573685829,3,1,0,76244.66899067482,1
15595917,647,France,Female,31,1,93303.72444755623,1,0,1,73344.3662968692,0
15668385,642,France,Male,40,1,154863.15,1,1,1,138052.51,0
15709476,850,Spain,Female,41,3,99945.93,2,1,0,71179.31,0
15711218,633,Germany,Male,40,2,134604.92693677315,2,1,0,101491.88929325803,0
15798659,550,Spain,Female,42,3,0.0,2,1,0,67258.31211365887,0
15663939,525,Spain,Male,35,8,126663.40805137019,1,1,1,92271.67315251104,0
15694946,663,France,Male,35,9,0.0,2,1,1,195580.28,0
15631912,843,France,Male,32,8,142344.17561275835,1,1,0,148385.01332197548,0
15768816,606,Germany,Male,41,0,117983.15198026772,2,1,0,100050.68023550275,0
15682268,701,Germany,Female,29,1,111860.23659725765,1,0,0,113426.09794381424,1
15684801,673,France,Male,44,1,99545.45674064278,3,1,0,51670.64777005777,0
15636428,697,France,Female,46,1,0.0,1,1,0,69687.25848374612,1
15809823,459,Germany,Male,22,3,134254.84000504133,1,1,0,155201.05881767688,0
15699284,573,France,Male,48,7,168791.093797131,1,1,0,46780.80070899427,0
15786993,799,France,Male,51,6,0.0,2,0,1,139928.39263197262,0
15709441,754,France,Female,62,7,0.0,1,1,1,143314.8354382063,0
15710257,625,France,Female,39,3,130786.92,1,0,1,121316.07,0
15582492,535,France,Female,29,2,112367.34,1,1,0,185630.76,0
15575694,770,Spain,Female,43,8,55891.89960430643,2,1,0,98575.52539383249,0
15756820,644,France,Female,26,8,112261.16379384461,1,0,1,108578.5268751742,0
15766289,794,Spain,Male,45,5,120648.56472858331,2,1,0,129694.60168098073,0
15593014,525,France,Male,34,1,113171.36660974166,1,0,1,146723.57458444414,0
15584545,543,France,Female,35,5,0.0,2,0,1,166128.36229800465,0
15675949,690,France,Female,43,4,0.0,2,1,1,28350.084136493253,0
15672091,787,Germany,Female,31,3,136807.42202608482,2,0,0,35467.01008855431,0
15801658,588,France,Male,58,7,114413.57859650117,1,0,1,46508.088359398665,0
15706185,617,Germany,Male,44,4,136262.05803009312,2,1,1,147028.79323489746,0
15789863,683,France,Male,39,4,0.0,2,1,0,171716.81,0
15720943,747,France,Female,45,1,114959.12,1,1,0,189362.39,1
15697997,654,France,Male,38,5,158333.35081664962,1,0,1,95271.77324977121,0
15665416,779,France,Male,62,10,119096.55,1,0,1,116977.89,0
15660200,551,France,Male,31,1,0.0,2,1,1,185105.44,0
15619653,666,France,Male,47,2,0.0,1,1,0,35046.97,1
15773447,539,France,Male,30,8,0.0,1,1,0,82734.60842471827,0
15739160,849,France,Female,42,9,122586.22043666974,1,1,0,87490.67126766178,0
15689237,471,France,Female,27,4,0.0,2,1,0,122642.09,0
15679297,628,Spain,Male,43,3,184926.61,1,1,0,122937.57,0
15591433,674,Germany,Male,43,8,85957.88,2,1,0,8757.39,0
15642725,757,France,Male,32,10,116140.67253348879,1,0,1,72540.11384999959,0
15701962,618,Spain,Female,32,3,151582.7148567824,2,1,0,102014.4999649946,0
15811613,588,France,Female,27,8,0.0,1,1,0,20066.38,0
15741049,577,France,Male,29,7,0.0,2,1,1,55473.15,0
15724423,571,France,Female,37,7,105193.51915360143,2,0,0,117344.86192678804,0
15574305,680,France,Male,36,3,116275.12,1,1,1,63795.8,0
15678168,640,Spain,Female,27,8,0.0,2,1,1,119309.40843344483,0
15697020,618,France,Male,39,2,91068.56,1,1,0,26578.69,0
15610801,651,France,Male,38,4,113501.89540972013,1,0,1,92337.7061945473,0
15745232,742,France,Female,39,7,0.0,2,1,1,134233.5489973056,0
15722758,605,France,Male,40,6,0.0,2,0,0,92406.67961509801,0
15792102,770,France,Female,40,3,138915.9035910933,1,0,0,137200.65311191583,0
15675185,688,Germany,Female,47,2,106136.47114345204,2,1,1,71151.9225215813,0
15801247,665,Spain,Male,38,9,103569.14914153764,2,1,0,61780.904648579206,0
15725660,691,France,Male,21,1,88589.314640853,1,0,0,125813.37247790508,0
15638963,719,France,Female,23,3,165751.93837280053,1,1,1,76549.79445422806,0
15800061,526,Spain,Female,42,3,76307.35367246938,2,1,0,103096.26717045206,1
15578006,707,France,Female,72,9,0.0,2,1,1,115688.81342223923,0
15668504,770,France,Male,36,2,89800.14,1,1,1,105922.69,0
15687491,791,Germany,Male,45,8,107630.63098394104,1,0,0,128057.01924369636,1
15610403,659,France,Male,43,1,106086.42,2,1,0,26900.63,0
15741094,694,France,Male,22,1,0.0,2,1,1,88185.63381259805,0
15807909,738,France,Male,44,8,0.0,2,1,0,34596.44900110082,0
15666141,829,Spain,Female,26,8,101440.36,2,1,1,19324.5,0
15617134,711,France,Male,38,4,0.0,2,1,0,175045.66795725015,0
15783029,671,France,Male,34,7,106603.74,2,1,1,26387.71,0
15622833,794,Germany,Female,30,10,146837.0247393279,2,0,0,111008.91729142392,0
15746422,672,Spain,Female,39,1,0.0,1,1,0,69195.64641843272,0
15750839,608,Spain,Male,29,2,31355.84364605353,1,1,1,75369.17201502805,0
15749130,621,Germany,Male,27,1,74298.43,1,1,1,52581.96,0
15779862,648,Germany,Female,31,2,130846.74181884203,1,1,1,106156.63294043919,0
15767871,797,France,Male,47,8,0.0,2,1,1,50950.33887467205,0
15679651,787,France,Female,40,1,134485.75171816716,1,1,0,109618.50018302041,0
15576219,615,France,Male,32,4,0.0,2,1,1,6225.63,0
15699247,807,France,Female,43,5,0.0,2,1,1,98552.51084641796,0
15619087,762,France,Male,53,1,102520.37,1,1,1,170195.4,0
15605327,607,France,Male,35,2,0.0,2,1,1,114190.3,0
15610140,601,France,Female,34,5,0.0,2,1,0,27022.57,0
